ID	symbol.x	lfc.1484	p.1484	ENSID	symbol.y	lfc.2450	p.2450
170719	Oxr1	-0.199364922374297	0.290844460325392	ENSMUSG00000022307	Oxr1	-0.161607055749083	0.655223958061881
170720	Card14	0.507420705050027	0.169812764601205	ENSMUSG00000013483	Card14	0	1
170721	Papln	0	1	ENSMUSG00000021223	Papln	0	1
170722	Nxf7	0	1	ENSMUSG00000031410	Nxf7	0	1
170725	Capn8	0	1	ENSMUSG00000038599	Capn8	0	1
170728	Rtn4ip1	-0.0599301209224007	0.823846605672169	ENSMUSG00000019864	Rtn4ip1	0.00716639157537524	0.988309089316601
170729	Scrt1	0	1	ENSMUSG00000048385	Scrt1	0	1
170731	Mfn2	-0.0836646912302591	0.713204689775376	ENSMUSG00000029020	Mfn2	-0.0704440279943695	0.902772138427682
170732	Trhr2	0	1	ENSMUSG00000039079	Trhr2	0	1
170733	Klra17	2.1214058020255	0.0591978041178018	ENSMUSG00000014543	Klra17	0	1
170734	Zscan5b	0	1	ENSMUSG00000058028	Zscan5b	0	1
170735	Arr3	0	1	ENSMUSG00000060890	Arr3	0	1
170736	Parvb	0.99642329182327	0.0440309810870459	ENSMUSG00000022438	Parvb	0.463179614062809	0.476902303797137
170737	Znrf1	-0.298710321146698	0.106869866906508	ENSMUSG00000033545	Znrf1	-0.169025918824604	0.619996482389831
170738	Kcnh7	1.99795435433808	0.344272567798347	ENSMUSG00000059742	Kcnh7	0.447738009728064	0.508339884424154
170740	Zfp287	-0.387094913068933	0.203611561343451	ENSMUSG00000005267	Zfp287	0.27543208479549	0.521647643275897
170741	Pilrb1	4.00148238138609	0.000252946116055549	ENSMUSG00000066684	Pilrb1	4.52376874013939	0.102394728408766
170742	Sertad3	0.193887273053443	0.553514749391381	ENSMUSG00000055200	Sertad3	0.060680221555211	0.92333681382087
170743	Tlr7	0.230512481376788	0.320947181421016	ENSMUSG00000044583	Tlr7	0.834783313497943	0.310760636229657
170744	Tlr8	1.07421194809925	0.185932496840189	ENSMUSG00000040522	Tlr8	1.67090760168339	0.474387040071182
170745	Xpnpep2	0	1	ENSMUSG00000037005	Xpnpep2	0	1
170748	Smco4	0.92098141748992	0.351015932918832	ENSMUSG00000058173	Smco4	1.23805117151527	0.346096279292516
170749	Mtmr4	0.143885365240845	0.600696346908904	ENSMUSG00000018401	Mtmr4	0.0319798596613303	0.950386276286579
17075	Epcam	0	1	ENSMUSG00000045394	Epcam	0	1
170750	Xpnpep1	-0.0897299229780831	0.637305058577306	ENSMUSG00000025027	Xpnpep1	0.0798076980257977	0.843658532735306
170752	Bco2	-0.437497838656185	0.00832860140602932	ENSMUSG00000032066	Bco2	-0.191976807233357	0.564717017450904
170753	Zfp704	0.00555195124853728	0.992103494325966	ENSMUSG00000040209	Zfp704	-0.14982719493283	0.701198858537153
170755	Sgk3	-0.00602583621016193	0.985023906761131	ENSMUSG00000025915	Sgk3	0.0346541890908909	0.949299689079841
170756	Slc8b1	0.0774761002498825	0.690301665026755	ENSMUSG00000032754	Slc8b1	0.354562280698842	0.319230097417087
170757	Eltd1	-0.359685301362075	0.911864616166898	ENSMUSG00000039167	Adgrl4	0.0233479321555386	0.991354839322482
170758	Rac3	-1.5975526281389	0.00401704640013893	ENSMUSG00000018012	Rac3	-1.01178586002644	0.0853276295598623
170759	Atp13a1	0.105812045997662	0.559480238734461	ENSMUSG00000031862	Atp13a1	0.379528294657431	0.311884298786151
17076	Ly75	1.56334885336911	0.447437947121151	ENSMUSG00000026980	Ly75	0	1
170760	Acbd3	-0.211764362115608	0.212374256748588	ENSMUSG00000026499	Acbd3	-0.0700071470277175	0.845357409172807
170761	Pdzd3	0	1	ENSMUSG00000032105	Pdzd3	0	1
170762	Nup155	0.481225556239816	0.0777408323573616	ENSMUSG00000022142	Nup155	-0.124837535785044	0.83053541784535
170763	Zfp87	-0.0764792608894378	0.706757168107136	ENSMUSG00000097333	Zfp87	-0.236957339984595	0.618455316613522
170765	Ripply3	0	1	ENSMUSG00000022941	Ripply3	0	1
170767	Rfxap	0.0372998244194756	0.907688089927234	ENSMUSG00000036615	Rfxap	-0.161891841559478	0.69636459360396
170768	Pfkfb3	0.485627775101045	0.0240964446081878	ENSMUSG00000026773	Pfkfb3	0.0969525483858223	0.823447148759358
170770	Bbc3	0.574962737068324	0.0256862436634388	ENSMUSG00000002083	Bbc3	0.885964834723929	0.243652109003448
170771	Khdrbs2	0	1	ENSMUSG00000026058	Khdrbs2	0.398320751414846	0.778731001038818
170772	Glcci1	0.550117120513376	0.210472489358141	ENSMUSG00000029638	Glcci1	0.803193521132567	0.680066714313505
170776	Cd209c	1.07197632508751	0.619476713160143	ENSMUSG00000040165	Cd209c	0	1
170779	Cd209d	0	1	ENSMUSG00000031495	Cd209d	0	1
170780	Cd209e	0	1	ENSMUSG00000040197	Cd209e	0	1
170786	Cd209a	1.29104354314038	0.296285552753832	ENSMUSG00000031494	Cd209a	0.48128915156074	0.822210254048894
170787	Hdac10	-0.533905729584872	0.00938244932961078	ENSMUSG00000062906	Hdac10	-0.108856142445136	0.812939548032856
170788	Crb1	0	1	ENSMUSG00000063681	Crb1	0	1
170789	Acot8	0.0529347285654149	0.903772215919404	ENSMUSG00000017307	Acot8	-0.0671589123746937	0.913616680402301
17079	Cd180	-0.582178224133401	0.0951601997250282	ENSMUSG00000021624	Cd180	0.148380040448026	0.798441913294114
170790	Mlc1	0.421093733048952	0.819653132589185	ENSMUSG00000035805	Mlc1	0.360852329377282	0.76524056850579
170791	Rbm39	0.0864135286771953	0.659773869023997	ENSMUSG00000027620	Rbm39	0.11437564718425	0.816195709891185
170799	Rtkn2	-0.0701547379984176	0.954741312309538	ENSMUSG00000037846	Rtkn2	0.514683390499275	0.693671091163655
170813	Ms4a3	0	1	ENSMUSG00000024681	Ms4a3	0	1
17082	Il1rl1	0.342534278588663	0.194173958426748	ENSMUSG00000026069	Il1rl1	-0.0792000132387482	0.925552124797803
170822	Usp33	-0.24086896273822	0.325665677930162	ENSMUSG00000025437	Usp33	0.29557372876092	0.526643051594035
170823	Glmn	-0.0384163852236551	0.917611163884029	ENSMUSG00000029276	Glmn	0.104330236192683	0.84089976191465
170826	Ppargc1b	1.65787554207223	0.00025164395886311	ENSMUSG00000033871	Ppargc1b	0.674097109208989	0.305356172461376
170828	Vgll1	0	1	ENSMUSG00000031131	Vgll1	0	1
170829	Tram2	0.403574129094444	0.477936600199372	ENSMUSG00000041779	Tram2	0.30014129753991	0.468753709204753
17083	Tmed1	0.106843057281943	0.659618406089108	ENSMUSG00000032180	Tmed1	0.372822613121028	0.320528067840417
170833	Hook2	-0.0494530741539966	0.855300182731192	ENSMUSG00000052566	Hook2	0.233949333635724	0.582666913072502
170834	Oosp1	0	1	ENSMUSG00000041857	Oosp1	0	1
170835	Inpp5j	1.20986477653712	0.245947390556049	ENSMUSG00000034570	Inpp5j	0.979495807914797	0.480750605974707
17084	Ly86	-0.029817836130956	0.921170781384266	ENSMUSG00000021423	Ly86	0.0389099597628234	0.930383463400815
17085	Ly9	1.76043334102228	2.4375137311238e-05	ENSMUSG00000004707	Ly9	1.96527318040529	0.0439082794264529
17086	Ncr1	0	1	ENSMUSG00000062524	Ncr1	0	1
17087	Ly96	-0.296776266352843	0.26664687624897	ENSMUSG00000025779	Ly96	0.0846253660194192	0.868885120310856
17089	Lyar	0.0318902786305043	0.935458020506863	ENSMUSG00000067367	Lyar	-0.133116479057919	0.728538075225059
170930	Sumo2	-0.277470338348377	0.768043844021889	ENSMUSG00000020738	Sumo2	0	1
170935	Grid2ip	0	1	ENSMUSG00000010825	Grid2ip	0	1
170936	Zfp369	-0.341033772755637	0.445153894341081	ENSMUSG00000021514	Zfp369	-0.681996392753628	0.521966486692712
170938	Zfp617	-0.2891954947892	0.327297825696508	ENSMUSG00000066880	Zfp617	-0.273016479614736	0.624273099738544
170939	Krtap19-9b	0	1	ENSMUSG00000057174	Krtap19-9b	0	1
170942	Erdr1	0.0356535451831667	0.977830802439056	ENSMUSG00000096768	Erdr1	0.834451035631674	0.429396052116443
170947	Myoz3	0	1	ENSMUSG00000049173	Myoz3	0	1
17095	Lyl1	-0.203051168906807	0.434101644185192	ENSMUSG00000034041	Lyl1	-0.0629275327563041	0.925107473249005
170952	Prima1	0	1	ENSMUSG00000041669	Prima1	0	1
17096	Lyn	-0.0609712816545386	0.739286262286116	ENSMUSG00000042228	Lyn	0.131503803092845	0.828234096562545
17101	Lyst	1.21524883232941	0.000366892557600423	ENSMUSG00000019726	Lyst	0.406251371869437	0.533744201843514
17105	Lyz2	1.59428567097073	0.00708778320757164	ENSMUSG00000069516	Lyz2	1.81814288278183	0.0543116507942945
171095	Il17rc	-0.0379870555256007	0.971029834578024	ENSMUSG00000030281	Il17rc	1.60712275920023	0.236366299487612
17110	Lyz1	2.62592669852149	0.0226281596447331	ENSMUSG00000069515	Lyz1	3.9285504019788	0.0418443131568678
17112	Tm4sf1	-0.885034436052555	0.539117348229467	ENSMUSG00000027800	Tm4sf1	-0.11609876374176	0.944756530929233
17113	M6pr	0.134501580573841	0.403885004401998	ENSMUSG00000007458	M6pr	0.42300921464154	0.36016484292694
17116	Mab21l1	0	1	ENSMUSG00000056947	Mab21l1	0	1
171166	Mcoln3	0	1	ENSMUSG00000036853	Mcoln3	0	1
171167	Fut10	-0.600921116224366	0.0158956265483698	ENSMUSG00000046152	Fut10	-0.26324810140769	0.583416302749148
171168	Acer1	0	1	ENSMUSG00000045019	Acer1	0	1
17117	Amacr	-0.25055010384507	0.513476279663267	ENSMUSG00000022244	Amacr	-0.0757628078808313	0.880993511843121
171170	Mbnl3	0	1	ENSMUSG00000036109	Mbnl3	0	1
171171	Ntng2	1.31062783751981	0.139048537638817	ENSMUSG00000035513	Ntng2	0	1
17118	Marcks	-0.861920974669284	0.000110946186719838	ENSMUSG00000069662	Marcks	-0.822375351127523	0.0676209286615816
171180	Syt12	-0.908864620842447	0.396251228425428	ENSMUSG00000049303	Syt12	0.0536849815864814	0.96533773888744
171183	Vmn1r37	0	1	ENSMUSG00000057612	Vmn1r37	0	1
171184	Vmn1r36	0	1	ENSMUSG00000093764	Vmn1r36	0	1
171185	Vmn1r35	0	1	ENSMUSG00000060699	Vmn1r35	0	1
171186	Vmn1r38	0	1	ENSMUSG00000093632	Vmn1r38	0	1
171187	Vmn1r33	0	1	ENSMUSG00000059375	Vmn1r33	0	1
171188	Vmn1r32	0	1	ENSMUSG00000062905	Vmn1r32	0	1
171189	Vmn1r17	0	1	ENSMUSG00000093411	Vmn1r17	0	1
17119	Mxd1	-0.0865253573071293	0.695618755449852	ENSMUSG00000001156	Mxd1	0.00886114778209998	0.986773068030225
171190	Vmn1r26	0	1	ENSMUSG00000048697	Vmn1r26	0	1
171191	Vmn1r24	0	1	ENSMUSG00000093451	Vmn1r24	0	1
171192	Vmn1r5	0	1	ENSMUSG00000090346	Vmn1r5	0	1
171193	Vmn1r6	0	1	ENSMUSG00000058923	Vmn1r6	0	1
171194	Vmn1r4	0	1	ENSMUSG00000071893	Vmn1r4	0	1
171195	Vmn1r30	0	1	ENSMUSG00000095670	Vmn1r30	0	1
171196	Vmn1r22	0	1	ENSMUSG00000093501	Vmn1r22	0	1
171197	Vmn1r23	0	1	ENSMUSG00000093376	Vmn1r23	0	1
171198	Vmn1r28	0	1	ENSMUSG00000094291	Vmn1r28	0	1
171199	Vmn1r18	0	1	ENSMUSG00000091382	Vmn1r18	0	1
17120	Mad1l1	-0.0913459591433879	0.747284302459831	ENSMUSG00000029554	Mad1l1	0.376908297422861	0.412358432421614
171200	Vmn1r19	0	1	ENSMUSG00000068426	Vmn1r19	0	1
171201	Vmn1r21	0	1	ENSMUSG00000058588	Vmn1r21	0	1
171202	Vmn1r16	0	1	ENSMUSG00000093523	Vmn1r16	0	1
171203	Vmn1r9	0	1	ENSMUSG00000091541	Vmn1r9	0	1
171205	Vmn1r8	0	1	ENSMUSG00000061208	Vmn1r8	0	1
171206	Vmn1r27	0	1	ENSMUSG00000071428	Vmn1r27	0	1
171207	Arhgap4	-0.332652208779166	0.032257426611195	ENSMUSG00000031389	Arhgap4	-0.41053385287018	0.265910448489468
171209	Asic3	0	1	ENSMUSG00000038276	Asic3	0	1
17121	Mxd3	0.592494651943465	0.345183714598834	ENSMUSG00000021485	Mxd3	-0.778984311588571	0.837519928775112
171210	Acot2	-0.123719789312209	0.824188357197237	ENSMUSG00000021226	Acot2	0.449478931230722	0.635724305096968
171211	Edaradd	0.834780350812011	0.695857855886441	ENSMUSG00000095105	Edaradd	0	1
171212	Galnt10	-0.595650019517178	0.0108945890507438	ENSMUSG00000020520	Galnt10	-0.131580135806894	0.872200483629233
17122	Mxd4	-0.111382360459759	0.688440038255078	ENSMUSG00000037235	Mxd4	-0.324121017018159	0.517746026609025
171224	Vmn1r229	0	1	ENSMUSG00000061150	Vmn1r229	0	1
171225	Vmn1r226	0	1	ENSMUSG00000042848	Vmn1r226	0	1
171226	Vmn1r228	0	1	ENSMUSG00000060245	Vmn1r228	0	1
171227	Vmn1r232	0	1	ENSMUSG00000062165	Vmn1r232	0	1
171228	Vmn1r225	0	1	ENSMUSG00000043537	Vmn1r225	0	1
17123	Madcam1	1.96205587697542	0.0364799125955787	ENSMUSG00000020310	Madcam1	0.885473823313276	0.61972852398962
171230	Vmn1r231	0	1	ENSMUSG00000050933	Vmn1r231	0	1
171231	Vmn1r230	0	1	ENSMUSG00000045417	Vmn1r230	0	1
171232	Vmn1r234	0	1	ENSMUSG00000057203	Vmn1r234	0	1
171233	Vmn1r235	0	1	ENSMUSG00000050102	Vmn1r235	0	1
171234	Vmn1r237	0	1	ENSMUSG00000058030	Vmn1r237	0	1
171235	Vmn1r236	0	1	ENSMUSG00000054142	Vmn1r236	0	1
171236	Vmn1r233	0	1	ENSMUSG00000045575	Vmn1r233	0	1
171237	Vmn1r73	0	1	ENSMUSG00000051687	Vmn1r73	0	1
171238	Vmn1r80	0	1	ENSMUSG00000057161	Vmn1r80	0	1
171239	Vmn1r76	0	1	ENSMUSG00000045713	Vmn1r76	0	1
171240	Vmn1r74	0	1	ENSMUSG00000047655	Vmn1r74	0	1
171241	Vmn1r75	0	1	ENSMUSG00000043308	Vmn1r75	0	1
171242	Vmn1r78	0	1	ENSMUSG00000061602	Vmn1r78	0	1
171243	Vmn1r83	0	1	ENSMUSG00000066804	Vmn1r83	0	1
171244	Vmn1r81	0	1	ENSMUSG00000094078	Vmn1r81	0	1
171246	Vmn1r200	0	1	ENSMUSG00000101073	Vmn1r200	0	1
171247	Vmn1r199	0	1	ENSMUSG00000069292	Vmn1r199	0	1
171248	Vmn1r214	0	1	ENSMUSG00000061829	Vmn1r214	0	1
171249	Vmn1r213	0	1	ENSMUSG00000060024	Vmn1r213	0	1
17125	Smad1	-0.210275271886676	0.268996496128227	ENSMUSG00000031681	Smad1	-0.00493550149878987	0.993551710580418
171250	Vmn1r206	0	1	ENSMUSG00000101578	Vmn1r206	0	1
171251	Vmn1r205	0	1	ENSMUSG00000100296	Vmn1r205	0	1
171252	Vmn1r208	0	1	ENSMUSG00000071493	Vmn1r208	0	1
171253	Vmn1r215	0	1	ENSMUSG00000099917	Vmn1r215	0	1
171254	Vmn1r198	0	1	ENSMUSG00000095125	Vmn1r198	0	1
171255	Vmn1r201	0	1	ENSMUSG00000094898	Vmn1r201	0	1
171256	Vmn1r218	0	1	ENSMUSG00000060490	Vmn1r218	0	1
171257	Vmn1r195	0	1	ENSMUSG00000069296	Vmn1r195	0	1
171258	Vmn1r202	0	1	ENSMUSG00000094379	Vmn1r202	0	1
171259	Vmn1r193	0	1	ENSMUSG00000046932	Vmn1r193	0	1
17126	Smad2	-0.232493717590987	0.155106785103759	ENSMUSG00000024563	Smad2	-0.0472499679490256	0.913570044285101
171260	Vmn1r89	0	1	ENSMUSG00000095629	Vmn1r89	0	1
171261	Vmn1r87	0	1	ENSMUSG00000070815	Vmn1r87	0	1
171262	Vmn1r70	0	1	ENSMUSG00000045340	Vmn1r70	0	1
171263	Vmn1r67	0	1	ENSMUSG00000046716	Vmn1r67	0	1
171264	Vmn1r66	0	1	ENSMUSG00000043066	Vmn1r66	0	1
171265	Vmn1r185	0	1	ENSMUSG00000091924	Vmn1r185	0	1
171267	Vmn1r84	0	1	ENSMUSG00000066803	Vmn1r84	0	1
171268	Vmn1r82	0	1	ENSMUSG00000058132	Vmn1r82	0	1
171269	Vmn1r210	0	1	ENSMUSG00000061296	Vmn1r210	0	1
17127	Smad3	-0.0190488171932418	0.947176038899573	ENSMUSG00000032402	Smad3	0.000726768334849039	0.998856595704724
171270	Vmn1r203	0	1	ENSMUSG00000069289	Vmn1r203	0	1
171271	Vmn1r220	0	1	ENSMUSG00000096099	Vmn1r220	0	1
171272	Vmn1r219	0	1	ENSMUSG00000061376	Vmn1r219	0	1
171273	Vmn1r217	0	1	ENSMUSG00000094600	Vmn1r217	0	1
171274	Vmn1r222	0	1	ENSMUSG00000061022	Vmn1r222	0	1
171275	Vmn1r212	0	1	ENSMUSG00000071490	Vmn1r212	0	1
171277	Vmn1r211	0	1	ENSMUSG00000063998	Vmn1r211	0	1
171278	Vmn1r197	0	1	ENSMUSG00000069294	Vmn1r197	0	1
171279	Vmn1r216	0	1	ENSMUSG00000057799	Vmn1r216	0	1
17128	Smad4	0.048455578616726	0.807580466978546	ENSMUSG00000024515	Smad4	-0.0427786309962878	0.929323830890179
171281	Acot3	0	1	ENSMUSG00000021228	Acot3	0	1
171282	Acot4	0	1	ENSMUSG00000052392	Acot4	0	1
171283	Havcr1	0	1	ENSMUSG00000040405	Havcr1	0	1
171284	Timd2	0	1	ENSMUSG00000040413	Timd2	0	1
171285	Havcr2	-0.297811016357031	0.0973679487190208	ENSMUSG00000020399	Havcr2	0.0897683569803406	0.866416730757966
171286	Slc12a8	0	1	ENSMUSG00000035506	Slc12a8	0	1
17129	Smad5	-0.331006828822917	0.150326637148779	ENSMUSG00000021540	Smad5	-0.907859698999972	0.114524530172654
17130	Smad6	0.0312242118807478	0.964946813119951	ENSMUSG00000036867	Smad6	0.700626601399608	0.244720502323023
17131	Smad7	-0.429826834008362	0.0923847029653119	ENSMUSG00000025880	Smad7	0.0568969848589945	0.930127772988157
17132	Maf	-0.151743126221884	0.448292843650377	ENSMUSG00000055435	Maf	-0.664554575573146	0.250463137109079
17133	Maff	0.0816996629026067	0.934432606370296	ENSMUSG00000042622	Maff	2.10837829911653	0.594568428894684
17134	Mafg	-0.149754140808548	0.373180734867158	ENSMUSG00000051510	Mafg	-0.11641174378504	0.772842859955777
17135	Mafk	0.0584705545547473	0.816372693921438	ENSMUSG00000018143	Mafk	0.654937120197232	0.413697982660784
17136	Mag	-0.0538180735170884	0.821156752080372	ENSMUSG00000036634	Mag	-0.0230933520372111	0.945749161922155
17137	Magea1	0	1	ENSMUSG00000096644	Magea1	0	1
17138	Magea2	0	1	ENSMUSG00000055746	Magea2	0	1
171382	Trpm8	0	1	ENSMUSG00000036251	Trpm8	0	1
171388	Bnipl	0	1	ENSMUSG00000028115	Bnipl	0	1
17139	Magea3	0	1	ENSMUSG00000094196	Magea3	0	1
171395	Pkd1l1	0	1	ENSMUSG00000046634	Pkd1l1	0	1
17140	Magea4	0	1	ENSMUSG00000033343	Magea4	0	1
171405	Slc22a27	0	1	ENSMUSG00000067656	Slc22a27	0	1
17141	Magea5	0	1	ENSMUSG00000079349	Magea5	0	1
17142	Magea6	0	1	ENSMUSG00000063728	Magea6	0	1
17144	Magea8	0	1	ENSMUSG00000079350	Magea8	0	1
17145	Mageb1	0	1	ENSMUSG00000062162	Mageb1	0	1
17146	Mageb2	0	1	ENSMUSG00000073069	Mageb2	0	1
171463	Il17rd	0	1	ENSMUSG00000040717	Il17rd	0	1
171469	Gpr37l1	0.894742418410894	0.340095391946084	ENSMUSG00000026424	Gpr37l1	0.245500328500261	0.771699724333666
17147	Mageb3	0	1	ENSMUSG00000074881	Mageb3	0	1
171486	Cd99l2	0.211427754981414	0.565080041917847	ENSMUSG00000035776	Cd99l2	0.317076538367485	0.528665184545522
17149	Magoh	-0.330544788895527	0.35132173024348	ENSMUSG00000028609	Magoh	-0.513623485875809	0.209619074152525
17150	Mfap2	0	1	ENSMUSG00000060572	Mfap2	0	1
171504	Apobr	0.1310785101306	0.537849197533125	ENSMUSG00000042759	Apobr	-0.115647680821791	0.760889007799187
171506	H1foo	0	1	ENSMUSG00000042279	H1foo	0	1
171508	Creld1	-0.202637079549924	0.415615889415101	ENSMUSG00000030284	Creld1	-0.0358846581938767	0.958060985853703
17151	Ccndbp1	-0.0596963036932505	0.806524620552166	ENSMUSG00000023572	Ccndbp1	-0.16092948935492	0.590873844259098
17152	Mak	0	1	ENSMUSG00000021363	Mak	0	1
17153	Mal	1.19099647760867	0.169411378101408	ENSMUSG00000027375	Mal	0.971159770229505	0.383824118873152
171530	Ucn2	0	1	ENSMUSG00000049699	Ucn2	0	1
171531	Mlph	-1.43579061942757	4.29948350804073e-05	ENSMUSG00000026303	Mlph	-1.13225199955039	0.0117682063234983
171543	Bmf	0.0252726291345692	0.930201043136041	ENSMUSG00000040093	Bmf	-0.191431659531559	0.643527200744484
17155	Man1a	-0.605660707457414	0.0142748184046232	ENSMUSG00000003746	Man1a	-0.135448324754096	0.874765407050189
17156	Man1a2	0.473703072230524	0.0108945890507438	ENSMUSG00000008763	Man1a2	0.189768970345487	0.591188608541557
171567	Nme7	0.084588790434102	0.797685200475842	ENSMUSG00000026575	Nme7	-0.106034279544229	0.90007175886752
17158	Man2a1	1.17901546144465	0.000213200869115581	ENSMUSG00000024085	Man2a1	1.00032550859942	0.0484818477362505
171580	Mical1	0.941015085798712	0.000562108661768953	ENSMUSG00000019823	Mical1	0.51195832438792	0.0941052889029074
17159	Man2b1	0.614183892882435	0.00257829998677582	ENSMUSG00000005142	Man2b1	0.648873692333868	0.279352742234237
17160	Man2b2	0.287497693577223	0.330268119157928	ENSMUSG00000029119	Man2b2	0.793453436799222	0.286150051547691
17161	Maoa	0.470054540022864	0.304948379211764	ENSMUSG00000025037	Maoa	0.651802829024892	0.343132432691804
17164	Mapkapk2	0.781538458765982	0.000118282874278262	ENSMUSG00000016528	Mapkapk2	0.84047929659777	0.0736362620961793
17165	Mapkapk5	-0.0577694506921612	0.865452010751237	ENSMUSG00000029454	Mapkapk5	-0.414820030605867	0.689544996454179
17167	Marco	3.33949496063307	0.0539607972232934	ENSMUSG00000026390	Marco	0	1
17168	Nprl3	-0.303580320020041	0.0863209572966833	ENSMUSG00000020289	Nprl3	-0.055543149347298	0.894058511475214
17169	Mark3	0.0131355357478921	0.945956807363076	ENSMUSG00000007411	Mark3	-0.194655745687581	0.559816719589872
17171	Mas1	0	1	ENSMUSG00000068037	Mas1	0.20127184810571	0.875252379118274
17172	Ascl1	0	1	ENSMUSG00000020052	Ascl1	0	1
17173	Ascl2	2.85480914331376	6.96265737990633e-06	ENSMUSG00000009248	Ascl2	2.38586704642185	0.0252906004995144
17174	Masp1	-0.110211918155893	0.759789552357308	ENSMUSG00000022887	Masp1	-0.191499205669441	0.835547677542371
17175	Masp2	0.10020253894614	0.871476990961142	ENSMUSG00000028979	Masp2	0	1
17178	Fxyd3	-1.89054712199264	0.0474473778997108	ENSMUSG00000057092	Fxyd3	0	1
17179	Matk	-0.375320274954959	0.0634499601223834	ENSMUSG00000004933	Matk	-0.0868725659952127	0.836337285368109
17180	Matn1	-1.61363567793309	0.0196105968465069	ENSMUSG00000040533	Matn1	0	1
17181	Matn2	-0.306462188440685	0.857176459397724	ENSMUSG00000022324	Matn2	0.0339766675720751	0.9893909154292
17182	Matn3	0	1	ENSMUSG00000020583	Matn3	0	1
17183	Matn4	0	1	ENSMUSG00000016995	Matn4	0.460637892040887	0.748894887580191
17184	Matr3	0.0582601306995415	0.773058768749271	ENSMUSG00000037236	Matr3	0.238541794513849	0.522390008517706
17187	Max	-0.493982381627774	0.220377252708608	ENSMUSG00000059436	Max	-0.754305699965572	0.0677718961055756
17188	Maz	-0.00749605205810898	0.981662444616693	ENSMUSG00000030678	Maz	0.0899801572178521	0.804250405124557
17189	Mb	0	1	ENSMUSG00000018893	Mb	0	1
17190	Mbd1	-0.152613560453607	0.466114644914152	ENSMUSG00000024561	Mbd1	0.23100896416274	0.521356476641535
17191	Mbd2	0.864768660928912	0.000419883624636484	ENSMUSG00000024513	Mbd2	0.69795757562749	0.0547901636373284
17192	Mbd3	-0.0360346903526544	0.898313340731704	ENSMUSG00000035478	Mbd3	-0.2587615643498	0.464332927967897
17193	Mbd4	0.258856816121749	0.30472187424847	ENSMUSG00000030322	Mbd4	0.195761705080972	0.736239089159654
17194	Mbl1	0	1	ENSMUSG00000037780	Mbl1	0	1
17195	Mbl2	0	1	ENSMUSG00000024863	Mbl2	0	1
17196	Mbp	0.581498098189662	0.282818576483078	ENSMUSG00000041607	Mbp	0.603127656803914	0.44656832320527
17199	Mc1r	0	1	ENSMUSG00000074037	Mc1r	0	1
17200	Mc2r	0	1	ENSMUSG00000045569	Mc2r	0	1
17201	Mc3r	0	1	ENSMUSG00000038537	Mc3r	0	1
17202	Mc4r	0	1	ENSMUSG00000047259	Mc4r	0	1
17203	Mc5r	0	1	ENSMUSG00000007480	Mc5r	0	1
17207	Mcf2l	-0.272547315707161	0.925871213429657	ENSMUSG00000031442	Mcf2l	1.57502244229523	0.452030431388441
17210	Mcl1	-0.212729601229723	0.478058029095848	ENSMUSG00000038612	Mcl1	-0.340447235861055	0.759134509598616
17215	Mcm3	-0.19568779389401	0.225970385285407	ENSMUSG00000041859	Mcm3	-0.164578273111315	0.704767889768298
17216	Mcm2	0.200876052511017	0.422709793056649	ENSMUSG00000002870	Mcm2	-0.300765675468329	0.557173061578213
17217	Mcm4	0.184081014744773	0.49104159190226	ENSMUSG00000022673	Mcm4	0.0868368242704973	0.876171706843993
17218	Mcm5	0.194499222768297	0.341939222696521	ENSMUSG00000005410	Mcm5	-0.259861206230919	0.567889163670799
17219	Mcm6	0.271065825153136	0.121213051896354	ENSMUSG00000026355	Mcm6	-0.292521004039462	0.419913766261326
17220	Mcm7	-0.0397016802952214	0.90322096966533	ENSMUSG00000029730	Mcm7	0.00532708826605623	0.994783033057891
17221	Cd46	-0.00772847813590815	0.992794671639393	ENSMUSG00000016493	Cd46	0.43305051919354	0.746566808096643
17222	Anapc1	0.175225599490228	0.569400396187213	ENSMUSG00000014355	Anapc1	-0.242086528841993	0.495533352714282
17224	Mcpt1	0	1	ENSMUSG00000022227	Mcpt1	0	1
17225	Mcpt2	0	1	ENSMUSG00000022226	Mcpt2	0	1
